employee_id,age,gender,tenure_months,burnout_risk,tasks_completed_last_30d,tasks_failed_last_30d,sick_leave_count_last_30d,short_sick_leaves_count_last_30d,total_sick_days_last_30d,avg_sentiment_last_30d,tasks_completed_last_90d,tasks_failed_last_90d,sick_leave_count_last_90d,short_sick_leaves_count_last_90d,total_sick_days_last_90d,avg_sentiment_last_90d,tasks_completed_last_365d,tasks_failed_last_365d,sick_leave_count_last_365d,short_sick_leaves_count_last_365d,total_sick_days_last_365d,avg_sentiment_last_365d,days_since_last_vacation,sentiment_trend_last_90d
83798,56,Мужской,51,0,27,1,1.0,1.0,1.7,0.0372,80,2,1.0,1.0,2.8,0.0414,305,8,2.0,1.0,7.6,0.049,354.0,-1.0
83799,38,Мужской,85,0,13,2,1.0,0.0,2.8,0.2359,38,4,2.0,2.0,7.1,0.2163,156,10,7.0,5.0,34.8,0.2372,272.0,-1.0
83800,35,Мужской,118,0,16,0,1.0,0.0,2.2,0.5812,43,0,1.0,1.0,2.6,0.4794,189,0,3.0,1.0,10.5,0.4704,78.0,0.0
83801,27,Мужской,69,0,6,0,1.0,1.0,1.9,0.0159,19,0,1.0,1.0,3.3,0.0155,87,0,3.0,1.0,13.7,0.0148,328.0,0.0
83802,45,Мужской,126,0,12,2,0.0,0.0,0.0,0.5349,45,4,0.0,0.0,0.0,0.5361,148,18,0.0,0.0,0.0,0.5752,123.0,0.0
83803,25,Мужской,33,1,6,3,1.0,0.0,6.0,-0.5951,13,7,3.0,2.0,9.8,-0.5552,51,30,5.0,2.0,22.9,-0.6092,372.0,-1.0
83804,57,Мужской,22,0,16,0,0.0,0.0,0.0,0.4374,43,0,0.0,0.0,0.0,0.4311,197,0,0.0,0.0,0.0,0.385,39.0,0.0
83805,42,Женский,148,0,16,2,1.0,0.0,2.5,0.3657,33,7,2.0,1.0,4.6,0.3011,150,34,4.0,2.0,15.1,0.2484,224.0,0.0
83806,46,Женский,29,0,25,1,1.0,1.0,1.8,0.0637,59,2,2.0,1.0,4.5,0.0633,248,12,4.0,3.0,15.0,0.0609,265.0,-1.0
83807,35,Женский,22,0,26,1,1.0,0.0,3.5,-0.145,82,3,3.0,2.0,10.9,-0.1536,323,7,6.0,3.0,29.6,-0.15,431.0,-1.0
83808,45,Женский,29,0,12,3,1.0,1.0,1.4,0.3577,44,11,1.0,1.0,2.4,0.4128,193,61,2.0,1.0,7.9,0.392,32.0,0.0
83809,51,Женский,74,0,14,2,1.0,1.0,1.0,-0.0875,38,6,1.0,1.0,2.0,-0.1,175,28,2.0,1.0,7.3,-0.0958,290.0,-1.0
83810,33,Мужской,21,0,12,0,0.0,0.0,1.0,0.5455,37,0,1.0,1.0,3.5,0.5022,156,0,2.0,1.0,7.7,0.5202,361.0,0.0
83811,28,Женский,58,0,12,0,0.0,0.0,0.0,0.6611,22,0,0.0,0.0,0.0,0.6563,102,0,0.0,0.0,0.0,0.642,53.0,0.0
83812,43,Женский,99,0,14,0,1.0,0.0,2.7,0.5995,41,0,3.0,2.0,11.6,0.5742,186,0,3.0,2.0,14.0,0.6133,213.0,0.0
83813,50,Женский,116,0,15,1,1.0,1.0,1.4,0.4552,36,2,1.0,1.0,2.5,0.4215,98,13,2.0,1.0,5.4,0.4167,155.0,0.0
83814,31,Женский,129,0,15,0,0.0,0.0,0.0,-0.0105,55,0,0.0,0.0,0.0,-0.0097,209,0,0.0,0.0,0.0,-0.01,197.0,0.0
83815,50,Женский,99,0,19,0,1.0,0.0,4.6,0.3435,53,0,3.0,1.0,10.1,0.3207,236,0,7.0,4.0,33.7,0.3207,290.0,0.0
83816,25,Мужской,101,0,13,0,1.0,0.0,2.6,0.5527,37,0,2.0,2.0,6.8,0.5757,123,0,5.0,3.0,22.3,0.526,360.0,0.0
83817,41,Женский,123,0,13,0,1.0,0.0,2.7,-0.0411,55,0,1.0,1.0,2.1,-0.0383,159,0,2.0,1.0,6.6,-0.0416,111.0,0.0
83818,40,Мужской,135,0,7,1,1.0,0.0,2.9,0.0148,25,1,2.0,2.0,7.8,0.0192,104,8,5.0,2.0,22.4,0.0174,226.0,0.0
83819,54,Женский,123,0,17,0,1.0,1.0,2.0,0.525,44,0,2.0,1.0,4.6,0.4594,210,0,4.0,2.0,18.7,0.415,106.0,0.0
83820,49,Женский,50,0,18,1,1.0,1.0,1.3,0.5325,68,2,2.0,1.0,5.0,0.5237,322,6,3.0,2.0,14.2,0.5902,68.0,0.0
83821,34,Мужской,109,0,5,0,1.0,0.0,3.6,0.1646,16,0,5.0,3.0,16.0,0.1941,54,0,11.0,5.0,50.5,0.182,248.0,0.0
83822,51,Женский,100,0,15,0,1.0,0.0,2.5,0.6643,44,0,3.0,1.0,8.5,0.5227,164,0,7.0,3.0,30.1,0.6174,162.0,0.0
83823,25,Мужской,28,1,4,2,1.0,0.0,2.6,-0.598,10,4,2.0,1.0,6.5,-0.5602,34,18,4.0,2.0,16.5,-0.6218,605.0,-1.0
83824,36,Мужской,16,0,23,2,0.0,0.0,0.0,-0.1401,45,5,0.0,0.0,0.0,-0.1426,200,23,0.0,0.0,0.0,-0.143,232.0,-1.0
83825,56,Женский,28,0,6,2,1.0,0.0,2.8,-0.07,17,3,3.0,1.0,8.3,-0.0585,72,15,6.0,3.0,26.3,-0.0419,319.0,-1.0
83826,57,Мужской,125,0,19,0,0.0,0.0,0.4,0.4049,77,0,1.0,1.0,0.6,0.4264,328,0,1.0,1.0,2.0,0.46,69.0,0.0
83827,46,Мужской,76,0,18,0,1.0,0.0,2.9,0.2642,66,0,2.0,1.0,5.7,0.3078,240,0,5.0,3.0,20.0,0.3711,50.0,0.0
83828,57,Женский,81,0,16,0,0.0,0.0,0.6,-0.1955,35,0,1.0,1.0,1.4,-0.2079,110,0,2.0,1.0,5.7,-0.2156,170.0,0.0
83829,54,Женский,98,0,18,0,0.0,0.0,0.0,0.5708,53,0,0.0,0.0,0.0,0.6065,218,0,0.0,0.0,0.0,0.6118,181.0,0.0
83830,46,Женский,104,0,20,0,1.0,1.0,1.5,0.5839,65,0,2.0,1.0,4.5,0.5631,297,0,3.0,2.0,10.4,0.5074,86.0,0.0
83831,23,Женский,5,0,23,0,0.0,0.0,0.5,0.6769,66,0,1.0,1.0,1.7,0.7271,285,0,1.0,1.0,4.1,0.7153,150.0,1.0
83832,55,Мужской,11,0,13,0,0.0,0.0,0.6,0.7475,31,0,1.0,1.0,1.5,0.7381,100,0,2.0,1.0,5.3,0.8317,330.0,1.0
83833,44,Женский,46,0,13,0,1.0,0.0,2.6,0.7743,39,0,3.0,2.0,8.3,0.8634,156,0,5.0,2.0,23.5,0.9564,188.0,0.0
83834,39,Женский,21,0,14,0,0.0,0.0,0.0,0.4225,56,0,0.0,0.0,0.0,0.3888,235,0,0.0,0.0,0.0,0.38,422.0,-1.0
83835,38,Женский,87,0,15,4,1.0,0.0,2.3,-0.1201,45,14,1.0,1.0,2.6,-0.1387,179,61,2.0,1.0,7.3,-0.1405,238.0,-1.0
83836,42,Женский,148,0,11,0,1.0,1.0,1.2,0.2323,34,0,1.0,1.0,2.2,0.2326,138,0,3.0,1.0,11.7,0.2609,216.0,0.0
83837,50,Мужской,113,1,12,5,1.0,0.0,4.8,-0.3124,26,10,2.0,1.0,7.7,-0.2912,88,48,6.0,3.0,25.0,-0.3581,440.0,-1.0
83838,42,Женский,84,0,18,0,1.0,0.0,4.4,0.1787,53,0,5.0,3.0,16.6,0.1688,186,0,13.0,8.0,60.3,0.2036,397.0,-1.0
83839,46,Мужской,161,0,8,1,1.0,0.0,3.2,0.1603,28,3,3.0,1.0,10.7,0.1691,80,15,6.0,3.0,28.7,0.1627,307.0,0.0
83840,24,Женский,64,0,17,0,0.0,0.0,0.2,0.2472,51,0,1.0,1.0,0.5,0.2267,235,0,1.0,1.0,1.3,0.2027,46.0,0.0
83841,37,Женский,97,0,17,2,0.0,0.0,0.9,0.664,45,6,1.0,1.0,2.3,0.6647,175,22,2.0,1.0,7.2,0.5954,316.0,0.0
83842,49,Мужской,23,0,15,0,0.0,0.0,0.0,0.579,45,0,0.0,0.0,0.0,0.5031,158,0,0.0,0.0,0.0,0.4854,106.0,0.0
83843,53,Женский,9,0,27,0,0.0,0.0,0.0,0.9111,64,0,0.0,0.0,0.0,0.9994,259,0,0.0,0.0,0.0,0.9733,270.0,1.0
83844,29,Мужской,5,0,10,2,0.0,0.0,0.0,0.4798,24,8,0.0,0.0,0.0,0.4635,89,28,0.0,0.0,0.0,0.4983,150.0,1.0
83845,26,Мужской,140,0,17,0,1.0,0.0,2.1,0.8995,52,0,2.0,1.0,6.4,1.0,202,0,4.0,3.0,16.1,0.959,301.0,0.0
83846,24,Женский,12,0,24,0,0.0,0.0,0.0,0.0738,79,0,0.0,0.0,0.0,0.0813,312,0,0.0,0.0,0.0,0.0902,334.0,-1.0
83847,35,Мужской,120,0,13,1,1.0,1.0,1.6,0.4143,30,3,2.0,1.0,4.8,0.3963,125,9,3.0,2.0,14.0,0.3829,240.0,0.0
83848,44,Женский,57,0,11,2,1.0,1.0,1.3,-0.296,37,5,1.0,1.0,2.0,-0.3187,136,21,2.0,1.0,6.0,-0.3172,213.0,-1.0
83849,38,Мужской,52,0,28,0,1.0,0.0,2.9,0.339,79,0,2.0,2.0,7.5,0.336,310,0,5.0,3.0,22.3,0.3293,36.0,0.0
83850,26,Мужской,58,0,13,2,0.0,0.0,0.0,0.0607,46,4,0.0,0.0,0.0,0.0658,194,15,0.0,0.0,0.0,0.0651,312.0,-1.0
83851,35,Женский,66,0,8,2,1.0,0.0,3.3,-0.3156,25,6,2.0,1.0,5.5,-0.3051,92,25,5.0,3.0,22.0,-0.2823,275.0,-1.0
83852,32,Мужской,32,0,15,0,1.0,1.0,1.8,-0.058,42,0,2.0,1.0,4.9,-0.0477,205,0,4.0,2.0,18.5,-0.0429,308.0,-1.0
83853,40,Женский,27,0,14,0,1.0,1.0,1.3,0.8179,39,0,1.0,1.0,2.2,0.8263,142,0,3.0,1.0,12.3,1.0,127.0,0.0
83854,29,Мужской,65,0,14,0,1.0,1.0,1.6,0.3206,36,0,1.0,1.0,3.5,0.3146,142,0,4.0,2.0,15.6,0.3329,28.0,0.0
83855,46,Женский,140,0,20,1,0.0,0.0,0.0,0.4054,63,3,0.0,0.0,0.0,0.3653,342,10,0.0,0.0,0.0,0.3843,172.0,0.0
83856,26,Женский,60,0,23,1,1.0,1.0,1.2,0.605,63,2,1.0,1.0,1.6,0.5097,272,10,1.0,1.0,4.8,0.5022,275.0,0.0
83857,26,Мужской,109,0,12,0,0.0,0.0,0.0,0.4664,26,0,0.0,0.0,0.0,0.4872,94,0,0.0,0.0,0.0,0.468,223.0,0.0
83858,57,Мужской,78,0,6,0,1.0,0.0,3.0,0.0808,20,0,3.0,2.0,10.2,0.0735,89,0,7.0,3.0,33.8,0.0709,101.0,0.0
83859,44,Женский,62,0,8,1,1.0,0.0,2.7,-0.2985,26,3,2.0,2.0,6.6,-0.2795,96,16,5.0,3.0,21.8,-0.3035,348.0,-1.0
83860,57,Женский,85,0,18,0,1.0,1.0,1.4,0.6941,44,0,1.0,1.0,3.3,0.7295,210,0,2.0,1.0,6.8,0.7263,279.0,0.0
83861,40,Женский,15,0,20,0,0.0,0.0,0.6,0.4362,59,0,1.0,1.0,1.0,0.4531,263,0,1.0,1.0,2.3,0.4386,103.0,0.0
83862,43,Мужской,89,0,8,1,1.0,0.0,3.2,0.0667,20,3,2.0,1.0,4.7,0.0763,82,19,3.0,1.0,13.1,0.0842,200.0,-1.0
83863,50,Мужской,81,0,17,0,0.0,0.0,0.2,0.2093,38,0,1.0,1.0,0.3,0.2185,142,0,1.0,1.0,0.6,0.2346,283.0,0.0
83864,25,Мужской,42,0,14,1,1.0,0.0,2.8,-0.0367,41,2,2.0,1.0,6.5,-0.0381,129,13,4.0,3.0,17.7,-0.0355,250.0,-1.0
83865,52,Мужской,122,0,8,0,1.0,0.0,3.2,0.1284,22,0,2.0,1.0,7.6,0.1225,88,0,7.0,4.0,30.2,0.095,133.0,0.0
83866,56,Мужской,27,0,15,3,1.0,0.0,2.2,-0.3688,43,9,2.0,1.0,4.8,-0.3931,170,32,4.0,2.0,16.0,-0.4232,230.0,-1.0
83867,30,Мужской,1,0,18,1,0.0,0.0,1.0,0.7466,43,3,1.0,1.0,2.3,0.8428,204,15,2.0,1.0,7.0,0.8453,30.0,1.0
83868,39,Мужской,41,0,14,0,0.0,0.0,1.0,0.5379,48,0,1.0,1.0,2.1,0.6802,159,0,2.0,1.0,6.3,0.6495,276.0,0.0
83869,41,Мужской,13,0,12,0,0.0,0.0,0.9,0.5316,35,0,1.0,1.0,2.0,0.565,162,0,2.0,1.0,6.1,0.5646,197.0,0.0
83870,50,Женский,103,0,8,0,0.0,0.0,0.0,0.2709,24,0,0.0,0.0,0.0,0.2534,105,0,0.0,0.0,0.0,0.2509,328.0,0.0
83871,31,Женский,80,0,20,1,1.0,0.0,2.7,0.9513,66,3,2.0,1.0,6.3,0.92,247,9,5.0,2.0,24.8,0.9663,50.0,0.0
83872,38,Женский,65,0,17,5,1.0,0.0,4.4,-0.7125,66,18,2.0,1.0,4.2,-0.7102,256,72,3.0,2.0,11.7,-0.7237,376.0,-1.0
83873,53,Женский,25,0,14,0,1.0,0.0,2.1,0.6401,53,0,2.0,1.0,5.7,0.6547,180,0,3.0,2.0,13.2,0.5557,263.0,0.0
83874,51,Мужской,46,0,20,2,0.0,0.0,0.0,0.9071,36,4,0.0,0.0,0.0,0.8434,145,15,0.0,0.0,0.0,0.8355,309.0,0.0
83875,55,Мужской,29,0,13,2,1.0,0.0,2.1,-0.0931,36,5,2.0,1.0,4.8,-0.078,140,21,3.0,1.0,12.6,-0.0799,290.0,-1.0
83876,39,Женский,160,0,7,2,1.0,1.0,1.0,0.2561,20,6,1.0,1.0,2.3,0.2849,94,15,2.0,1.0,7.6,0.2639,196.0,0.0
83877,23,Мужской,107,0,7,0,0.0,0.0,0.0,-0.2952,23,0,0.0,0.0,0.0,-0.2822,76,0,0.0,0.0,0.0,-0.3012,111.0,0.0
83878,33,Мужской,41,0,4,3,1.0,0.0,3.2,-0.2372,11,5,3.0,2.0,9.0,-0.212,46,25,6.0,3.0,26.8,-0.2052,329.0,-1.0
83879,41,Женский,102,1,11,5,1.0,0.0,6.7,-0.6177,34,14,5.0,3.0,20.0,-0.525,168,87,8.0,5.0,37.7,-0.6428,476.0,-1.0
83880,23,Мужской,55,0,17,1,0.0,0.0,0.0,0.1931,50,5,0.0,0.0,0.0,0.1981,171,25,0.0,0.0,0.0,0.1971,330.0,0.0
83881,54,Мужской,117,0,9,3,1.0,1.0,1.1,0.2815,24,8,1.0,1.0,3.0,0.3009,84,32,2.0,1.0,6.1,0.3103,197.0,0.0
83882,53,Женский,45,0,15,1,1.0,1.0,1.7,-0.253,48,4,1.0,1.0,2.1,-0.2303,162,19,2.0,1.0,7.8,-0.2318,262.0,-1.0
83883,22,Женский,105,0,15,0,1.0,0.0,2.0,0.1428,51,0,1.0,1.0,3.6,0.154,184,0,3.0,2.0,11.2,0.1543,107.0,0.0
83884,36,Женский,132,0,13,0,1.0,0.0,4.0,0.3425,30,0,3.0,2.0,9.7,0.2984,130,0,3.0,2.0,13.1,0.2876,170.0,0.0
83885,29,Мужской,101,0,22,0,1.0,1.0,1.4,0.5385,60,0,1.0,1.0,1.3,0.675,209,0,2.0,1.0,5.8,0.6921,58.0,0.0
83886,53,Мужской,16,0,20,2,1.0,0.0,2.9,-0.1493,80,3,1.0,1.0,2.3,-0.1357,354,21,1.0,1.0,1.3,-0.1248,329.0,-1.0
83887,41,Женский,64,1,11,5,1.0,0.0,7.2,-0.9725,31,17,5.0,2.0,17.3,-0.9258,106,64,13.0,6.0,62.4,-1.0,429.0,-1.0
83888,31,Мужской,13,0,13,1,0.0,0.0,0.0,0.6722,46,3,0.0,0.0,0.0,0.7137,222,11,0.0,0.0,0.0,0.7835,310.0,0.0
83889,35,Мужской,83,0,14,3,0.0,0.0,0.0,-0.382,35,10,0.0,0.0,0.0,-0.4287,135,47,0.0,0.0,0.0,-0.3618,334.0,-1.0
83890,39,Женский,87,0,17,0,0.0,0.0,0.0,0.3852,48,0,0.0,0.0,0.0,0.4275,218,0,0.0,0.0,0.0,0.4696,185.0,0.0
83891,26,Мужской,142,0,15,2,1.0,1.0,1.4,0.4188,46,6,2.0,1.0,4.3,0.3469,233,20,3.0,2.0,13.8,0.3541,277.0,0.0
83892,57,Женский,8,0,20,0,1.0,0.0,2.7,0.8623,44,0,1.0,1.0,1.4,0.7557,192,0,1.0,1.0,3.2,0.8417,240.0,1.0
83893,22,Мужской,146,0,24,0,1.0,1.0,1.5,0.5086,83,0,2.0,1.0,4.5,0.5287,285,0,2.0,2.0,8.8,0.5301,91.0,0.0
83894,52,Мужской,100,0,11,0,0.0,0.0,0.7,0.6141,26,0,1.0,1.0,0.9,0.6468,103,0,1.0,1.0,2.9,0.5973,324.0,0.0
83895,32,Мужской,115,0,19,1,1.0,1.0,1.5,0.4035,52,3,1.0,1.0,2.4,0.3075,229,15,1.0,1.0,4.9,0.3037,133.0,0.0
83896,34,Мужской,8,0,21,0,0.0,0.0,0.4,0.9234,51,0,1.0,1.0,1.6,0.9094,211,0,2.0,1.0,6.2,0.9118,240.0,1.0
83897,57,Женский,81,0,17,0,1.0,0.0,2.1,0.4893,57,0,2.0,1.0,6.2,0.4973,226,0,5.0,2.0,20.7,0.4523,195.0,0.0
83898,36,Женский,24,0,14,1,0.0,0.0,0.0,0.18,36,3,0.0,0.0,0.0,0.1622,132,17,0.0,0.0,0.0,0.1771,131.0,0.0
83899,30,Мужской,52,0,16,2,1.0,0.0,3.0,-0.1032,42,6,3.0,2.0,9.2,-0.0878,165,28,6.0,2.0,28.9,-0.0812,266.0,-1.0
83900,26,Мужской,62,0,10,0,1.0,0.0,2.6,0.0097,38,0,2.0,1.0,4.8,0.0098,161,0,3.0,2.0,14.3,0.0115,204.0,0.0
83901,37,Женский,8,0,24,0,0.0,0.0,0.0,1.0,80,0,0.0,0.0,0.0,0.8972,367,0,0.0,0.0,0.0,0.6459,240.0,1.0
83902,47,Женский,2,0,14,0,0.0,0.0,0.2,0.6548,42,0,1.0,1.0,0.6,0.6745,124,0,1.0,1.0,1.9,0.7126,60.0,1.0
83903,56,Мужской,87,0,11,0,1.0,0.0,2.1,-0.0293,31,0,1.0,1.0,3.8,-0.0342,117,0,4.0,2.0,18.3,-0.0358,282.0,-1.0
83904,50,Женский,30,0,16,0,1.0,1.0,1.7,0.3759,43,0,2.0,1.0,4.4,0.3267,176,0,5.0,2.0,20.5,0.3284,75.0,0.0
83905,56,Мужской,116,0,18,0,0.0,0.0,0.4,0.7487,80,0,1.0,1.0,1.5,0.7767,328,0,1.0,1.0,2.6,0.8838,97.0,0.0
83906,25,Мужской,122,0,20,2,1.0,0.0,2.9,0.4012,55,6,2.0,2.0,7.5,0.3318,179,32,7.0,3.0,31.6,0.3825,113.0,0.0
83907,22,Женский,33,1,8,0,1.0,0.0,6.3,-0.8643,18,0,5.0,2.0,16.2,-0.8948,78,0,16.0,8.0,76.2,-0.8429,447.0,-1.0
83908,23,Женский,133,0,15,0,0.0,0.0,0.0,0.6273,49,0,0.0,0.0,0.0,0.642,219,0,0.0,0.0,0.0,0.5384,313.0,0.0
83909,53,Мужской,65,0,13,5,0.0,0.0,0.4,-0.1426,32,17,1.0,1.0,1.1,-0.1415,133,55,1.0,1.0,3.1,-0.1349,336.0,-1.0
83910,48,Женский,80,0,18,1,1.0,1.0,1.0,-0.2438,63,4,1.0,1.0,3.6,-0.2383,246,14,3.0,2.0,10.3,-0.268,322.0,-1.0
83911,42,Женский,46,0,16,1,1.0,1.0,1.9,0.1018,46,3,1.0,1.0,3.6,0.0938,173,15,3.0,1.0,10.1,0.1052,247.0,-1.0
83912,53,Женский,27,0,13,1,0.0,0.0,0.7,0.5672,34,2,1.0,1.0,0.9,0.5358,156,10,1.0,1.0,3.2,0.4649,57.0,0.0
83913,26,Мужской,5,0,18,1,0.0,0.0,1.0,1.0,63,2,1.0,1.0,2.3,0.9558,227,6,1.0,1.0,3.0,0.9768,150.0,1.0
83914,55,Женский,13,0,19,3,0.0,0.0,0.6,0.4442,55,8,1.0,1.0,1.6,0.4253,188,37,1.0,1.0,0.7,0.4612,211.0,0.0
83915,27,Мужской,122,0,17,0,0.0,0.0,0.0,0.1677,51,0,0.0,0.0,0.0,0.1428,226,0,0.0,0.0,0.0,0.132,96.0,0.0
83916,44,Мужской,148,0,8,0,1.0,0.0,2.4,-0.0769,19,0,2.0,1.0,5.5,-0.0716,60,0,2.0,1.0,6.6,-0.0639,155.0,0.0
83917,52,Мужской,36,0,15,0,1.0,1.0,1.7,0.5058,53,0,1.0,1.0,3.9,0.5044,245,0,3.0,2.0,14.7,0.471,162.0,0.0
83918,49,Мужской,173,0,5,0,0.0,0.0,0.0,0.1486,10,0,0.0,0.0,0.0,0.1308,41,0,0.0,0.0,0.0,0.1363,330.0,0.0
83919,36,Мужской,81,1,6,8,1.0,0.0,8.2,-0.6967,17,25,7.0,3.0,26.9,-0.7373,66,97,16.0,7.0,76.7,-0.5513,315.0,-1.0
83920,28,Женский,127,0,16,0,0.0,0.0,0.6,0.4931,37,0,1.0,1.0,1.3,0.4347,129,0,1.0,1.0,4.6,0.4438,175.0,0.0
83921,57,Мужской,39,0,13,0,0.0,0.0,0.9,0.3373,35,0,1.0,1.0,1.6,0.3451,138,0,1.0,1.0,4.1,0.3914,336.0,0.0
83922,38,Мужской,70,0,12,1,0.0,0.0,0.3,0.5145,26,1,1.0,1.0,0.8,0.4546,112,6,1.0,1.0,2.1,0.4492,120.0,0.0
83923,44,Мужской,86,0,14,0,0.0,0.0,0.3,0.2604,39,0,1.0,1.0,1.1,0.2397,179,0,1.0,1.0,4.4,0.2326,265.0,0.0
83924,28,Мужской,45,0,13,2,1.0,1.0,1.1,-0.4179,44,3,1.0,1.0,2.0,-0.3649,194,15,2.0,1.0,8.5,-0.2739,253.0,-1.0
83925,48,Мужской,135,0,4,0,0.0,0.0,0.3,0.2135,10,0,1.0,1.0,0.6,0.2001,35,0,1.0,1.0,1.2,0.1934,161.0,0.0
83926,29,Мужской,8,0,17,0,0.0,0.0,0.0,0.7628,49,0,0.0,0.0,0.0,0.8721,248,0,0.0,0.0,0.0,0.8886,240.0,1.0
83927,23,Женский,30,0,22,0,1.0,1.0,1.2,-0.1448,61,0,1.0,1.0,3.4,-0.148,224,0,2.0,2.0,9.6,-0.1437,449.0,-1.0
83928,29,Мужской,68,0,12,3,1.0,0.0,3.5,-0.1796,47,9,3.0,2.0,8.3,-0.1909,164,31,4.0,3.0,16.3,-0.1633,334.0,-1.0
83929,44,Женский,124,0,17,0,0.0,0.0,0.0,0.7667,49,0,0.0,0.0,0.0,0.677,186,0,0.0,0.0,0.0,0.6444,68.0,0.0
83930,26,Женский,36,0,11,3,0.0,0.0,0.0,-0.4326,38,9,0.0,0.0,0.0,-0.4495,213,36,0.0,0.0,0.0,-0.4564,246.0,-1.0
83931,35,Мужской,30,0,12,0,1.0,1.0,1.6,0.6084,49,0,1.0,1.0,3.1,0.6201,198,0,3.0,2.0,12.6,0.6212,259.0,0.0
83932,38,Женский,67,0,17,0,1.0,0.0,4.3,0.4011,45,0,3.0,2.0,9.0,0.4584,242,0,6.0,4.0,29.8,0.5485,255.0,0.0
83933,52,Мужской,46,0,18,0,0.0,0.0,0.7,0.6265,62,0,1.0,1.0,1.3,0.6971,244,0,1.0,1.0,2.7,0.7448,55.0,0.0
83934,57,Женский,44,1,9,5,1.0,0.0,6.7,-0.6942,25,10,3.0,1.0,9.9,-0.7568,105,47,7.0,3.0,30.1,-0.8982,450.0,-1.0
83935,23,Женский,29,0,8,0,1.0,0.0,2.2,0.6843,24,0,2.0,1.0,7.5,0.6436,97,0,4.0,2.0,17.0,0.6676,338.0,0.0
83936,48,Женский,43,0,14,0,0.0,0.0,0.0,0.7925,41,0,0.0,0.0,0.0,0.817,174,0,0.0,0.0,0.0,0.7096,286.0,0.0
83937,30,Женский,38,0,18,0,0.0,0.0,0.7,0.5045,56,0,1.0,1.0,2.1,0.5011,144,0,1.0,1.0,4.9,0.5376,350.0,0.0
83938,41,Женский,81,0,20,2,1.0,0.0,2.7,0.6441,64,6,2.0,1.0,6.2,0.7433,290,25,4.0,3.0,16.9,0.6862,185.0,0.0
83939,22,Мужской,143,0,15,0,0.0,0.0,0.0,0.4418,46,0,0.0,0.0,0.0,0.4963,185,0,0.0,0.0,0.0,0.4741,100.0,0.0
83940,34,Мужской,112,0,15,1,0.0,0.0,0.0,0.5404,39,3,0.0,0.0,0.0,0.4847,165,12,0.0,0.0,0.0,0.5143,124.0,0.0
83941,24,Мужской,23,0,19,1,1.0,1.0,1.4,0.7799,48,2,1.0,1.0,2.3,0.8889,178,12,1.0,1.0,4.5,0.9794,136.0,0.0
83942,23,Женский,34,0,22,1,1.0,0.0,4.2,0.2213,66,2,6.0,3.0,20.1,0.241,259,10,18.0,8.0,88.6,0.222,254.0,-1.0
83943,54,Женский,46,0,14,2,0.0,0.0,0.0,-0.048,31,2,0.0,0.0,0.0,-0.0512,166,9,0.0,0.0,0.0,-0.0541,221.0,-1.0
83944,38,Женский,16,0,19,0,1.0,1.0,1.8,0.3632,73,0,2.0,1.0,4.7,0.3651,332,0,5.0,2.0,20.7,0.314,23.0,0.0
83945,41,Мужской,34,1,9,4,1.0,0.0,2.3,-0.7267,33,8,2.0,1.0,5.0,-0.7419,140,41,3.0,2.0,13.2,-0.8711,526.0,-1.0
83946,42,Мужской,31,1,17,6,1.0,0.0,5.4,-0.6023,47,21,6.0,2.0,20.2,-0.7018,142,62,10.0,4.0,47.3,-0.7082,373.0,-1.0
83947,43,Женский,28,0,14,2,1.0,0.0,3.6,0.2181,48,4,0.0,0.0,0.2,0.2182,197,13,0.0,0.0,0.8,0.2168,293.0,-1.0
83948,55,Женский,78,0,21,2,0.0,0.0,0.9,0.0489,60,6,1.0,1.0,1.7,0.0412,275,25,1.0,1.0,4.5,0.0381,359.0,-1.0
83949,33,Мужской,1,0,20,2,0.0,0.0,0.0,0.7257,61,4,0.0,0.0,0.0,0.7628,264,21,0.0,0.0,0.0,0.6536,30.0,1.0
83950,41,Женский,29,0,23,3,0.0,0.0,0.0,0.0845,59,12,0.0,0.0,0.0,0.0669,210,73,0.0,0.0,0.0,0.0657,254.0,-1.0
83951,55,Мужской,10,0,18,1,0.0,0.0,0.0,0.7003,66,3,0.0,0.0,0.0,0.6826,281,13,0.0,0.0,0.0,0.6348,300.0,1.0
83952,29,Женский,51,0,15,0,1.0,0.0,2.5,0.5778,36,0,3.0,1.0,8.5,0.5401,177,0,3.0,2.0,13.1,0.646,269.0,0.0
83953,36,Женский,121,0,16,1,1.0,1.0,1.2,0.5158,39,3,1.0,1.0,2.8,0.4696,148,15,2.0,2.0,8.2,0.4455,361.0,0.0
83954,22,Женский,164,0,12,1,0.0,0.0,0.0,0.3668,39,2,0.0,0.0,0.0,0.404,122,14,0.0,0.0,0.0,0.3816,395.0,0.0
83955,49,Женский,41,0,15,2,1.0,1.0,1.9,0.1392,37,5,2.0,1.0,5.7,0.1448,146,13,5.0,3.0,21.8,0.1387,282.0,-1.0
83956,29,Мужской,149,0,16,0,1.0,0.0,3.3,0.2553,46,0,2.0,1.0,7.1,0.2273,145,0,4.0,2.0,16.0,0.2691,237.0,0.0
83957,45,Женский,27,0,17,2,0.0,0.0,0.0,0.6937,45,5,0.0,0.0,0.0,0.7043,168,22,0.0,0.0,0.0,0.6043,226.0,0.0
